"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweets","isRetweet","retweeted","longitude","latitude","hashtag","url","username","z","tweetid"
"61 days until #BlackPanther ... 137 days until #InfinityWar ... 158 days until #Solo ... 165 days until #Deadpool2",FALSE,1,NA,2017-12-17 18:29:28,FALSE,NA,"942461759159439361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","APetrelak",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/APetrelak/status/942461759159439361","APetrelak",1,62
"60 days until #BlackPanther ... 136 days until #InfinityWar ... 157 days until #Solo ... 164 days until #Deadpool2",FALSE,2,NA,2017-12-18 17:16:34,FALSE,NA,"942805801617551360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","APetrelak",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/APetrelak/status/942805801617551360","APetrelak",1,63
"Doctor Strange: The Flight of Bones #1 - Marvel Comics - Fevereiro de 1999

#comics #quadrinhos #gibis<e2><80><a6> https://t.co/miOtCsOoye",FALSE,1,NA,2017-12-18 22:17:13,TRUE,NA,"942881465284603905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AquinaBanca",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/AquinaBanca/status/942881465284603905","AquinaBanca",1,64
"So the @Yankees became Thanos and made the rest of the division look like Loki at the #WinterMeetings2017 #InfinityWar #MLB #Yankees",FALSE,0,NA,2017-12-16 22:19:00,FALSE,NA,"942157138494758912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArCervantes24",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ArCervantes24/status/942157138494758912","ArCervantes24",1,65
"Can May 3rd get here already? #InfinityWar",FALSE,0,NA,2017-12-18 00:22:48,FALSE,NA,"942550681277386752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","areyoudwhy",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/areyoudwhy/status/942550681277386752","areyoudwhy",1,66
"Getting super excited for #Infinitywar  by producing lots of @Avengers art :)

Instagram: annie.pc https://t.co/Ye8cIdKb4i",FALSE,4,NA,2017-12-18 20:01:58,FALSE,NA,"942847428985794560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artistanniepc",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/artistanniepc/status/942847428985794560","artistanniepc",1,67
"2108 Avengers #InfinityWar 
2019 #InfinityWar2 
2020 Avengers Vs X men 
Back to back years Avengers Series <ed><a0><bd><ed><b8><b5><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b2><83> https://t.co/wikJjEE7DJ",FALSE,3,NA,2017-12-16 04:37:43,FALSE,NA,"941890056637235200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arun_Caddy",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Arun_Caddy/status/941890056637235200","Arun_Caddy",1,68
"#InfinityWar Scene I wanna see. Thor and Gamora talk about their issues with their siblings",FALSE,0,NA,2017-12-16 13:52:17,FALSE,NA,"942029616230871040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ash_ramjathan",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ash_ramjathan/status/942029616230871040","ash_ramjathan",1,69
"#Marvel  or #DCComics who you got?.  Im #Marvel all the way #InfinityWar #BlackPanther #2018 gon be <ed><a0><bd><ed><b4><a5>",FALSE,1,NA,2017-12-18 16:17:48,FALSE,NA,"942791014170943488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashley_veremu",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ashley_veremu/status/942791014170943488","ashley_veremu",1,70
"4. Get Marvel ready. Its kind of silly but this is serious lol. There are currently 17 movies total in the MCU befo<e2><80><a6> https://t.co/jxFGOwaWt2",FALSE,0,"AshlynBri_",2017-12-19 03:32:52,TRUE,"942957726233169920","942960898322206720","1240942512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshlynBri_",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/AshlynBri_/status/942960898322206720","AshlynBri_",1,71
"If there isn't a scene close to this in #InfinityWar I may be a little upset. But not as upset as people have been<e2><80><a6> https://t.co/niK4iCuSy3",FALSE,0,NA,2017-12-17 01:11:00,TRUE,NA,"942200423561150464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ATGrunts",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ATGrunts/status/942200423561150464","ATGrunts",1,72
"""Enter Password"" #InfinityWar
RE ENTER YONDU IS STILL ALIVE",FALSE,0,NA,2017-12-18 20:06:09,FALSE,NA,"942848480657022976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AwsomeTwiterati",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/AwsomeTwiterati/status/942848480657022976","AwsomeTwiterati",1,73
"#ComingSoon <ed><a0><bd><ed><b3><bd><ef><b8><8f>#AvengersInfinityWar<ed><a0><bd><ed><b3><bd><ef><b8><8f> #Avengers #InfinityWar @Avengers (May 4th, 2018) https://t.co/NVrxIqf8fW",FALSE,0,NA,2017-12-16 13:31:11,FALSE,NA,"942024306560786432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyebeLamAnthony",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/AyebeLamAnthony/status/942024306560786432","AyebeLamAnthony",1,74
"If I see one more person saying <e2><80><9c>Disney have ruined it<e2><80><9d> about #StarWars I<e2><80><99>m going to lose my mind... What sort of s<e2><80><a6> https://t.co/cckUS9Jc9c",FALSE,2,NA,2017-12-18 00:02:21,TRUE,NA,"942545535260659714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AzA__",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/AzA__/status/942545535260659714","AzA__",1,75
"The trip also traps them until the multiverse shattering events of #InfinityWar. When Thanos attempts to rip realit<e2><80><a6> https://t.co/xt22JW0krc",FALSE,0,"Badlands75",2017-12-18 20:02:39,TRUE,"942847596380540929","942847597366169600","45435064","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Badlands75",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Badlands75/status/942847597366169600","Badlands75",1,76
"Also... I got to see the #InfinityWar trailer again but now on a film screen! That was the best trailer I've ever s<e2><80><a6> https://t.co/bFFGZAFd5h",FALSE,1,NA,2017-12-16 13:57:27,TRUE,NA,"942030917534707714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BardiaOzzie",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BardiaOzzie/status/942030917534707714","BardiaOzzie",1,77
"Captain America The Leader
of Our World &amp; Avengers The
Real Hero CAP
#CaptainAmerica #Avengers
#AvengersInfinityWar<e2><80><a6> https://t.co/JY8o17C78f",FALSE,0,NA,2017-12-18 17:43:14,TRUE,NA,"942812514332626944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BeingSunny0",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BeingSunny0/status/942812514332626944","BeingSunny0",1,78
"Idea for @Disney: merge @deadpoolmovie<e2><80><99>s Universe into the MCU. Good way to bring brand new X-men into play. 

Also<e2><80><a6> https://t.co/tWDe7niGvh",FALSE,0,NA,2017-12-16 04:58:53,TRUE,NA,"941895383868891136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BenMBurton",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BenMBurton/status/941895383868891136","BenMBurton",1,79
"Next year will be such a treat i think we might all die in the cinemas #BlackPanther #InfinityWar ,What a time to b<e2><80><a6> https://t.co/OCR5wXzNM9",FALSE,7,NA,2017-12-17 17:44:34,TRUE,NA,"942450459347861504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlackPantherWF",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BlackPantherWF/status/942450459347861504","BlackPantherWF",1,80
"excited for #InfinityWar thanos be ballin https://t.co/SQZC6sAd98",FALSE,5,NA,2017-12-18 23:32:50,FALSE,NA,"942900494045011968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blakebic",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/blakebic/status/942900494045011968","blakebic",1,81
"Seeing #TheLastJedi with my dad! Will have to keep the screaming to myself when the #InfinityWar trailer plays.",FALSE,3,NA,2017-12-17 17:13:42,FALSE,NA,"942442694428774407",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BluePhoenix1",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BluePhoenix1/status/942442694428774407","BluePhoenix1",1,82
"This the movie I'm excited for come February!
#BlackPanther #Marvel #blacksuperhero #blackhistorymonth #Blm #InfinityWar #Avengers",FALSE,1,NA,2017-12-18 15:50:34,FALSE,NA,"942784161819000835",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BluJD",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BluJD/status/942784161819000835","BluJD",1,83
"Shout outs to most of the guardiansofthegalaxy crew for showing love to the #infinitywar ready<e2><80><a6> https://t.co/OmsW00TP7A",FALSE,41,NA,2017-12-17 02:51:50,FALSE,NA,"942225796424486912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bosslogic",4,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Bosslogic/status/942225796424486912","Bosslogic",1,84
"@YVNGPatrickB @brielarson Wow amazing. <ed><a0><bd><ed><b1><8d><ed><a0><bc><ed><bf><bb><ed><a0><bd><ed><b1><8d><ed><a0><bc><ed><bf><bb> #InfinityWar",FALSE,2,"YVNGPatrickB",2017-12-16 15:24:51,FALSE,"942050583330086912","942052911768621058","932814027998355456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrandonLeeDbson",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BrandonLeeDbson/status/942052911768621058","BrandonLeeDbson",1,85
"#TFW you geeked out watching the #InfinityWar trailer during #TheLastJedi movie and wonder why you're still single.",FALSE,1,NA,2017-12-19 03:42:58,FALSE,NA,"942963439349194752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brett8055",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/brett8055/status/942963439349194752","brett8055",1,86
"I am honestly so excited for this movie @Marvel #InfinityWar https://t.co/jFsLyEdRTN",FALSE,2,NA,2017-12-17 04:23:23,FALSE,NA,"942248836919066624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BriannaCastro13",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/BriannaCastro13/status/942248836919066624","BriannaCastro13",1,87
"My mom cried through the whole damn movie <ed><a0><bd><ed><b8><82> #TheLastJedi but she was excited about the #InfinityWar trailer because<e2><80><a6> https://t.co/uiLrgMxaP8",FALSE,1,NA,2017-12-16 00:28:46,TRUE,NA,"941827404133122048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","briasoboojie",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/briasoboojie/status/941827404133122048","briasoboojie",1,88
"@RossADillon I finally saw the #InfinityWar trailer!! And oh man it<e2><80><99>s gonna be good!",FALSE,1,"RossADillon",2017-12-16 03:05:18,FALSE,NA,"941866796738600961","226434970","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brownsfandean",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/brownsfandean/status/941866796738600961","brownsfandean",1,89
"Saw #LastJedi again today, but it's the first time seeing @Avengers #InfinityWar trailer on the big screen. Can't w<e2><80><a6> https://t.co/qL0OPP8NyM",FALSE,148,NA,2017-12-16 00:36:28,TRUE,NA,"941829343696654336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryanintihar",21,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/bryanintihar/status/941829343696654336","bryanintihar",1,90
"Dope. By Jason Pastrana #Cyclops #XMen #Marvel #InfinityWar #BlackPanther #Disney https://t.co/RYbbHUH7rR",FALSE,0,NA,2017-12-16 03:07:50,FALSE,NA,"941867435182850053",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Burn0321",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Burn0321/status/941867435182850053","Burn0321",1,91
"Dope! #IronMan  #Marvel #InfinityWar #Avengers https://t.co/YErOpwPBOe",FALSE,0,NA,2017-12-17 19:22:45,FALSE,NA,"942475169347469312",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Burn0321",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Burn0321/status/942475169347469312","Burn0321",1,92
"CONSOLE SUCKSme,the Honestly infinitywar",FALSE,0,NA,2017-12-17 03:18:27,FALSE,NA,"942232496892272641",NA,"<a href=""http://www.twitter.com/burstposter"" rel=""nofollow"">burt_ebooks</a>","burst_ebooks",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/burst_ebooks/status/942232496892272641","burst_ebooks",1,93
"Now thats what I call a plan of action @Marvel! <ed><a0><bd><ed><b1><8c> #InfinityWar https://t.co/OeN1CFixhG",FALSE,1,NA,2017-12-16 00:46:21,FALSE,NA,"941831830658879488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CammiHutton",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/CammiHutton/status/941831830658879488","CammiHutton",1,94
"Avengers: Infinity War: Official Trailer | Dolby Cinema | Dolby #Avengers #InfinityWar #Marvel https://t.co/8pYQnQjR0d",FALSE,0,NA,2017-12-18 22:53:57,FALSE,NA,"942890705914961920",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">VoiceStorm</a>","cannonball_01",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/cannonball_01/status/942890705914961920","cannonball_01",1,95
"@JamesGunn so the Guardians of the Galaxy all have auditory translator implants so that they can communicate with e<e2><80><a6> https://t.co/XxilF8NED9",FALSE,0,"JamesGunn",2017-12-18 22:59:54,TRUE,NA,"942892205261201408","14982315","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaptainAaron96",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/CaptainAaron96/status/942892205261201408","CaptainAaron96",1,96
"GUYS I LOST MY SHIT WHEN THE #INFINITYWAR TRAILER WAS SHOWN IN THE BIG SCREEN

IDK HOW TO HANDLE THE MOVIE ITSELF",FALSE,2,NA,2017-12-16 14:42:54,FALSE,NA,"942042355032457216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","captainhoco",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/captainhoco/status/942042355032457216","captainhoco",1,97
"If @ChrisEvans dies as Captain America in #InfinityWar , is he going to be brought back as Johnny Storm because of the Disney acquisition?",FALSE,2,NA,2017-12-17 20:20:51,FALSE,NA,"942489790871756800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaptainMikeyG",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/CaptainMikeyG/status/942489790871756800","CaptainMikeyG",1,98
"I'M DOING IT AS HARD AS I CAN! #marvel #infinitywar #warnerbrossucks https://t.co/pVs5aCZLgX",FALSE,1,NA,2017-12-18 06:06:25,FALSE,NA,"942637152814469120",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cartoonray",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Cartoonray/status/942637152814469120","Cartoonray",1,99
"New art <e2><9c><a8> #art #digital #digitalart #grimeec #mind #awesome #grime #grimeart #owndesign #design #future #sketch<e2><80><a6> https://t.co/GJeFsvnLW1",FALSE,1,NA,2017-12-16 05:39:09,TRUE,NA,"941905516258844672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","castilloelvis12",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/castilloelvis12/status/941905516258844672","castilloelvis12",1,100
"They showed the #InfinityWar trailer before #TheLastJedi so I was already in tears before the movie started!",FALSE,3,NA,2017-12-17 21:17:48,FALSE,NA,"942504122581962752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celvinsworld",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/celvinsworld/status/942504122581962752","celvinsworld",1,101
"The big clash...<ed><a0><bd><ed><b1><8a><ed><a0><bd><ed><b6><a4>#InfinityWar https://t.co/tgz8ziLOQI",FALSE,0,NA,2017-12-16 20:21:37,FALSE,NA,"942127594438262784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cevans1981Nika",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Cevans1981Nika/status/942127594438262784","Cevans1981Nika",1,102
"<ed><a0><bd><ed><b3><b8>.coming soon<ed><a0><bd><ed><b1><8a>#Avengers #InfinityWar https://t.co/EN8IW1sAns",FALSE,0,NA,2017-12-18 21:44:24,FALSE,NA,"942873206607794177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cevans1981Nika",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Cevans1981Nika/status/942873206607794177","Cevans1981Nika",1,103
"#VFX #Marvel #AVENGERS: #INFINITYWAR Reality Stone Trailer (2018) Marvel https://t.co/n5glUef1kN via @YouTube",FALSE,0,NA,2017-12-18 02:00:53,FALSE,NA,"942575365117108224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CGmaxrt",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/CGmaxrt/status/942575365117108224","CGmaxrt",1,104
"The latest Science Fiction! https://t.co/IhzdztukHK #infinitywar #deadpool",FALSE,1,NA,2017-12-16 12:59:23,FALSE,NA,"942016305955266560",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","cheerfulmadness",1,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/cheerfulmadness/status/942016305955266560","cheerfulmadness",1,105
"Avengers: Infinity War's first 5 minutes will establish Thanos
#Avengers #InfinityWar #Thanos #MCU
https://t.co/irNPmkEk6D",FALSE,0,NA,2017-12-19 02:13:42,FALSE,NA,"942940975667826689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChirpyJohn",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/ChirpyJohn/status/942940975667826689","ChirpyJohn",1,106
"oh my god. how DARE this evil bitch rip out thor<e2><80><99>s eye!!!! i mean, he<e2><80><99>s still sexy as fuck and will ultimately be s<e2><80><a6> https://t.co/Hkq7tqZY28",FALSE,0,NA,2017-12-17 03:02:45,TRUE,NA,"942228546424012800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisjlarose",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/chrisjlarose/status/942228546424012800","chrisjlarose",1,107
"Best thing about #StarWarsTheLastJedi : Getting to see the #InfinityWar trailer on the big screen. Wasn't a fan.",FALSE,1,NA,2017-12-16 05:18:17,FALSE,NA,"941900264478597120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CiaranRalph",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/CiaranRalph/status/941900264478597120","CiaranRalph",1,108
"My faves #Marvel #Infinitywar #Avengers #newyorkcity<c2><a0> #wandamaximoff #Scarletwitch 
 #dc #dccomics #WonderWoman<e2><80><a6> https://t.co/epaWrmaEVE",FALSE,1,NA,2017-12-16 18:43:45,TRUE,NA,"942102967301431296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clint_Bartn",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/Clint_Bartn/status/942102967301431296","Clint_Bartn",1,109
"I thought proper nerd-dom gave the world a week long embargo, with all this cry-baby hoopla we<e2><80><99>ve only given it a w<e2><80><a6> https://t.co/BXCWFgCbu2",FALSE,2,NA,2017-12-18 17:56:23,TRUE,NA,"942815822493261824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMDfashionista",0,FALSE,FALSE,NA,NA,"InfinityWar","https://twitter.com/CMDfashionista/status/942815822493261824","CMDfashionista",1,110
